twist_of_WingMainSec1_of_WingMain,twist_of_WingMainSec2_of_WingMain,dihedralAngle_of_WingMainSec3_of_WingMain,dihedralAngle_of_WingMainSec4_of_WingMain,dihedralAngle_of_WingMainSec5_of_WingMain,dihedralAngle_of_WingMainSec6_of_WingMain,cl
0.8247891520784976,-0.209499725002519,3.1695667181627982,12.876926480047237,55.78143479707956,78.17607548799563,1.37008
-0.3451546233040355,-0.8255663528615695,4.27282925065712,14.4787982295978,45.842176799520814,72.99091685927505,1.32563
-0.6774977587818105,0.5906383800997508,3.372168071960127,11.28458888868638,50.84143230627621,73.974343138461,1.33755
0.1693168374412184,0.6628743763005176,3.752087828463611,13.509857778293249,43.107535718201376,75.27882706181639,1.37973
-0.2538932521698479,0.402837350257623,3.675677871842285,10.981997919888345,47.26398175775491,84.85886959350074,1.34927
0.3944872280216873,0.9989602877920968,4.125073006877515,10.467517650035187,50.34189862086801,76.44645451204221,1.38767
-0.3246840472091299,-0.783250764827754,4.026825091541571,12.153205304785317,54.8503767446384,76.64461578568715,1.31563
0.0185907538424028,-0.0383441904867242,3.907422438728801,14.901032764483038,53.45790611063113,84.2223149470264,1.34139
-0.6817363512892187,-0.5343576981648472,4.181806495710337,11.63628731537553,52.880000310260144,69.84192571343914,1.31312
-0.8240253196213315,-0.822856015927,3.736688682878429,10.112978078832134,50.19250850157605,79.6671399987317,1.29926
0.8199427423197854,0.3168188557436444,3.587301824627979,13.250711489748438,41.46789340378725,71.04562211870314,1.40146
-0.7654135616058277,0.4169434377566303,4.2553428591900575,13.857578175558013,40.70314088353918,77.22999911193808,1.33807
0.2794143080080182,0.864497706506127,4.075465535149229,14.070567485833472,45.805708984856864,62.19799844735801,1.39233
0.0663735920938235,-0.9941004290381912,3.2705180512290344,12.198734174441244,59.36158898926275,80.62625638414002,1.31816
0.3471973123705585,0.1367988418078769,3.4583406522187774,13.708179651524866,45.015494565757535,69.0480806267361,1.3763
0.7551013843035064,-0.7760367713480544,3.225044355093075,10.61813952411726,43.337047255271024,59.71239497783419,1.37997
0.4108546451883816,0.4293386456939174,4.259848452567178,12.952280083347894,53.914802408493216,58.40105467897989,1.38074
-0.5310007955395089,-0.3767819274216388,4.174052532455401,12.486826967806444,44.8592129655752,71.5259518387762,1.33023
0.7278883146904518,0.828000742760554,3.175503692425528,10.761405934387126,49.4635180735548,67.59967239805397,1.40321
0.9140136896465204,0.5378423572708022,3.2627289685181413,12.61538279273092,58.69614622473229,75.57012406156718,1.38799
0.4440003006722042,-0.7382615928173006,3.0976059714781288,14.568837698916196,45.52349986340487,58.885155188876425,1.3658
-0.0642264264842479,0.2299783821176344,2.8865123980173206,10.478506958365571,51.42190655203328,70.98547609269819,1.35525
0.3441508950830578,0.178806280053833,3.6300548400843895,13.592262424297209,53.29473885535249,70.10810535092342,1.36754
-0.4608970031434889,-0.6641604476703641,3.231283178522094,10.448617016906248,55.01416397580782,67.50033442187666,1.31789
-0.0423983000572706,-0.4628109261163287,3.902530397486189,10.188285785062638,49.78604800876028,71.61969301920004,1.34232
0.4527806883028609,0.0668578983702603,3.85026933696202,14.18947643143743,58.28269098681758,72.5881016200614,1.36148
-0.5474517995399582,0.1830862759524536,3.609398506341978,11.224315654641437,49.28543377224341,59.73647363656589,1.34286
-0.4073907873564498,0.710832503496172,4.2806892532715,10.300091961236888,52.29536637914596,82.253652745838,1.34449
0.9468321104452172,-0.2808813681194715,4.18012557317235,12.205144451225404,42.38534784360827,73.83392168358407,1.39152
-0.1130393996013929,-0.6835159927407362,4.1357854076711,14.840073773828532,46.25560944971725,58.72058178662672,1.34438
0.1108727440779548,-0.8907895237946598,3.271224538667516,14.07949353575574,50.89487223536667,75.9781738169227,1.33468
-0.6623464726508573,-0.1327450347927702,3.2896038471946785,14.907348409212496,47.55498176354894,68.19367734267168,1.32882
0.1469944551425743,-0.1201581886796924,4.204751405862936,12.904102487173713,58.99737231410904,72.52667812354989,1.34504
-0.784988270298306,-0.3747343176646672,3.0216237737502154,11.554470235885416,49.98930609355139,82.2832639488002,1.3085
-0.2239488205951385,-0.3228612412138765,3.077157906609882,14.591540717088566,55.67928204794433,71.02423116997811,1.33176
-0.8298280840464295,-0.3929825060797532,4.017535662690703,12.27853368332824,46.84557456697927,82.58226313714009,1.31002
-0.3622942633206498,0.5188431485099334,4.127938016828846,12.574508729404076,43.12859610253266,80.93713831615395,1.35204
0.9967472337294284,-0.4085608039809534,4.197110621983276,14.720310551964616,47.44462732039964,81.05087994421378,1.38066
-0.9288743052069176,-0.3492047678963719,3.716610577303362,14.146588407737138,41.85793382549539,67.64020918454172,1.31973
-0.0608420670953653,-0.8051164032516216,2.868726779682479,14.022594085444345,55.96180606181149,74.23763138082012,1.32451
0.0376386337015088,-0.2438679212376133,2.968386477535271,11.918846033875724,46.05099635588312,75.05150530916174,1.35158
0.3384162321612833,0.546140829159532,2.9465890453884565,14.32862571587808,46.97564289235135,84.33432558866116,1.37404
-0.8908254437750589,0.8956887296038032,3.6037464446976073,10.995843416461126,53.49811639152033,65.115921221958,1.33772
0.2633626877959876,-0.0118914707289469,3.117871201227993,14.737328612532444,53.06539258095194,70.67653147790305,1.35988
0.610122470365716,0.9285768874070156,3.2269603834748315,13.818613369761522,41.89714644485474,66.43979465268679,1.40846
-0.4569213034285837,-0.7296952803705385,4.220087996906186,12.644142934554369,59.38880281937625,80.99378663636361,1.30351
-0.2524104007292326,0.177334403055227,3.9987527547566497,12.757539071933724,40.88431009904252,64.70706053543108,1.36017
0.0077133954398795,0.753048277086825,3.2976705392698293,14.42248717349834,55.89038718162783,71.37607115202617,1.36248
-0.2371792518373431,-0.2725454667712274,3.6108339827592286,13.046377566558045,54.77707532048516,79.15496287093221,1.32812
0.4954566438681103,-0.6463694553721744,3.662645861141836,10.523859123187334,55.90621815635503,67.69471763005208,1.35422
0.5373342918565749,0.9935207651699502,3.976082013589085,13.265639636790963,49.644968725244965,60.18564590531541,1.40209
0.2939477777656463,0.6873036444723548,3.905807669275709,14.626505977642076,52.63782470485721,73.23140758172593,1.3755
0.7136341222280973,-0.3060350118427347,3.5398063146685046,14.53003902591373,50.766832363038674,55.10099025726529,1.38139
-0.1086081340636569,0.0649223398953009,3.07888866594378,12.82296148672198,55.57325967733076,61.72157707245474,1.34903
0.1010918789624992,0.2991509705806843,4.274876632502576,11.974065051762784,42.37324364898864,84.28308750120905,1.36422
0.7877634772588431,-0.9974647618495736,4.1349890586038445,13.830186751067874,49.8669974409674,66.57656519010115,1.36498
-0.6050681562859751,-0.4345610164657377,3.1597240193108584,11.109428733664355,41.32327707935517,67.03098614124724,1.33158
0.1016661888372447,0.6245451956599046,3.7308308576625726,11.40067395080289,59.52790966619085,68.55888021318526,1.36261
0.8873500101104597,0.8847107395099243,3.4984453824795168,13.100724270201212,50.3765606666796,84.38218927213128,1.39923
-0.3976879160103401,-0.6921988361636895,3.803328403321812,14.22540446171799,56.543266904841424,70.92570376576327,1.31494
-0.7606160335595187,-0.0722420794510358,3.43330362854722,13.903887966668576,40.27415825359167,83.21263092604998,1.32511
-0.448361711333761,0.7434811467814559,2.93629071418969,12.665801258986397,56.49883323100147,81.85082575767927,1.33845
-0.1939598761911333,-0.6669344678046012,3.746160859152125,13.262809165364327,43.96880586305512,73.48662999119281,1.33694
0.0002502860928623,-0.3342180992038533,4.091974814632572,12.753286837890478,40.313926527181245,80.42310527017378,1.35101
-0.985046547061596,0.3192031196309073,3.03572283266187,12.500948840779612,43.36404466345954,58.019705004171634,1.3351
0.4349475879586169,-0.9404330262095904,2.9783929938261755,11.570865847572332,49.73629305251236,75.33149846659589,1.34906
-0.6846542915872966,-0.4889107951075775,3.822732933011125,12.261844191706746,49.612567657797285,73.59979277175864,1.31551
0.7504458491161721,0.3705192966900883,4.008792648124095,13.538045613665409,46.10278360248986,71.33389108156122,1.3954
0.026484676585154,-0.0268311871508041,3.4236779217775557,13.514610328453802,49.962208182268895,75.39805692883382,1.35209
0.5597263089754425,0.242616383284778,4.126252170990387,10.411331010339977,51.94693130189674,65.01595291123587,1.38241
0.3249039928739146,0.1511536459232623,3.3626270933072315,10.561939810414698,49.25614596533218,60.963420341234176,1.37635
0.7491694127559283,0.9521215604211964,3.485192387832349,11.77666065470852,50.82563027961087,68.94093318524779,1.40388
-0.8857303022092884,0.0348030276838455,3.3437694586140125,11.926648537758114,43.72214902267408,78.81485869050498,1.32261
0.1169252502778854,0.4411438515558137,3.376820078376054,11.298201863981436,43.93740656287605,76.040876533151,1.37208
0.5435663122127203,0.1198036869512801,2.9016244996495697,13.432967638433292,50.91970394218113,60.36452952183363,1.3818
0.6633436482205597,-0.1160094369270525,3.795043738108029,10.10643642680466,42.30917681907606,81.52904316284042,1.37962
0.7052243307287644,0.0200441936758557,3.183634518895902,10.023465069131705,59.328691528228006,59.38283113218676,1.37634
0.9551196988619176,-0.5215259383100377,3.657600875694856,14.863360556455484,46.47172071336084,79.18509315740363,1.3786
-0.5513342186430421,0.5800146900277063,3.508786353107299,10.471389018002723,59.55322259846649,61.21089229306077,1.3382
-0.2690956681810239,0.4090924561423359,3.332048822493295,10.262455593592616,44.33586874481868,66.1522370160047,1.36093
-0.7328828398318076,-0.5935749022608234,4.1314631079511805,11.290756079783913,54.55562980541886,58.77393021868093,1.31361
0.2102588288719569,0.3434233595799574,2.974183543186668,10.858316696166408,45.51649661781215,81.30409797767867,1.36895
-0.5839509581958735,-0.9003527578585082,3.749925897345277,14.149301151267064,42.89564909648056,57.67610211626718,1.32624
0.487019710198209,-0.5698743420916715,2.907579911722184,10.394102055322778,53.34857989288383,76.58227513772688,1.35524
0.8220229109096926,0.6137387961797987,4.082962680472763,13.95707501705853,59.26931896372423,80.0973537569142,1.3823
-0.6008851063024783,-0.6518860681510731,3.034412567878461,14.133609846966593,41.35269576889928,74.80100773655838,1.32279
-0.5200327402940372,-0.5319228343092608,3.084606608893066,14.756617209087402,56.8675277833587,62.07936333876797,1.31773
0.3153975242382458,0.1877203490869639,3.119179647582877,10.43956506178281,45.37136483472629,69.43916419752061,1.37621
-0.0051227489008245,-0.0306329206582798,3.944829880902037,11.743534992393434,42.64512770716823,55.1618580165088,1.36882
-0.0178874180521017,-0.4142837928128092,4.0306408224870935,14.311636476675616,48.36363443610611,84.79518405986846,1.33746
0.2396100931245457,0.2822800805376531,4.278688044095305,10.489947823036994,57.45834788152197,79.39642422868857,1.3561
0.7080841924071646,0.6895145981261761,3.2212835076121955,12.362155832091911,51.39286358194816,74.54177987836415,1.39309
0.0280197651699141,-0.727781975914803,3.442976366526711,10.486877855378008,40.34056720924496,73.24901525072028,1.34822
0.6734172131045046,-0.7445769252993569,3.829421700358996,11.765913611010154,50.42511268564317,63.71206912332279,1.36754
-0.4822379736105379,-0.8756000961845927,4.173051900237,10.789703322017576,53.31440121418567,78.2642738782216,1.30799
-0.8534536925848981,-0.4279527689509741,4.237188524593883,13.766796043857404,52.20208795731787,83.91609613104443,1.30036
-0.7098955433637137,0.5304777053867078,2.9200544282542777,13.034529620312966,53.762470012881366,74.9358621472796,1.33095
-0.9052033765616893,-0.0786149710413228,3.4423236163950657,12.636531212206243,57.36104718437978,82.14412600480492,1.30125
-0.0055922800128214,0.0822045529593107,3.6064101982739154,12.39209029786469,58.46774131751364,66.28540665156619,1.34767
-0.0140622106878125,-0.4457472447250217,3.2852351237581368,12.110371013126793,41.06707884310744,82.41363834285742,1.34604
0.7728461474992352,0.5351327634724463,3.490530287621833,14.163420514905953,47.05141865639801,82.46101881229424,1.3916
-0.883813170213095,0.2478936949450811,3.7475429359613193,11.71333055603844,51.27307936351876,72.71401392004479,1.32198
0.2264466289150186,-0.4979739899099724,3.004535142119809,11.221822009509172,48.69648896509129,60.93588734118474,1.35918
-0.2583563562723054,-0.2600080973789178,3.874371087187881,11.681519857026728,55.93210639763199,84.02420358074163,1.32364
0.9322346679024788,0.0122684028441288,3.382259852808509,11.44973087270727,50.99015072916863,70.5767579116075,1.39023
0.8828183503940739,-0.2759044595080718,3.20296719532151,13.942949796263736,47.29389221272726,74.05129914975907,1.38335
-0.5179030799615585,0.211474441943555,3.298369654047925,13.440914303955324,48.575466234331415,61.59276409270697,1.34432
0.5462350799333031,-0.2024405546238779,3.2605628852275785,11.603595578931944,47.97523351274041,74.11035105015029,1.3717
-0.6898969851913592,-0.2343972111706382,3.682425206033837,10.24034766782078,42.20223082964936,61.151994210237895,1.3354
-0.8424784833402655,-0.1016004444115006,3.0250997635213834,13.641287901920872,57.03529662961997,80.53538444303915,1.30473
-0.6577544486700909,-0.4436889324946114,3.6990294487646977,13.446013195153576,59.74425794318113,72.18591269783963,1.3056
-0.9618373804754248,0.4066736833136803,3.141945453068411,13.570747172058912,42.98965437072448,83.7806513319679,1.32482
-0.4459442084142826,0.5031971968759663,2.9522293692715453,10.235624730323623,47.520688317518655,56.315884410398105,1.35765
-0.6280043526060282,-0.5468660044868916,3.5790318028164,13.05077485159014,41.50644309000312,58.45523563426524,1.33251
-0.9908481466169544,-0.134620615849489,4.095342275634713,11.344722861788457,52.80184020246968,82.71404602941703,1.3025
0.1300091411260187,-0.5060681584751023,3.862559450752454,10.808105067306268,42.93604753260321,65.18156645106701,1.35869
0.8936403898090539,0.6995418119541268,3.509190567993599,12.067743348330552,49.58534269277081,55.752324815182575,1.41201
-0.9971784437008848,-0.3320555149929873,3.354131828154184,13.138250302018092,40.241206061037616,74.5193943361105,1.31551
-0.6087574073897404,-0.1011939789885706,4.283025490293792,13.15104306459142,41.762749969835625,80.0693970338958,1.33066
-0.6935216640289932,0.5859333495367975,2.912531545453347,10.758593921451896,55.00695603549149,78.32120104021317,1.33004
0.5802151975588115,-0.612611347538284,2.987934273309313,12.7415642203926,50.06911192432817,61.4142269086586,1.36922
0.3299158771928601,-0.9650243491745996,3.9369925421685408,13.474157350681084,56.13583404070019,55.42170784332633,1.34602
0.7035757565610743,-0.5964218203954723,3.4457735998323327,11.546198812262208,50.86024893059512,80.86925945438813,1.36228
-0.1955696783704789,0.6074606193689285,3.755445480934956,10.163325791874607,43.47150927244804,72.81149638385862,1.36518
-0.1289531594679062,-0.1638266080190427,4.139041057342399,10.129731299580572,57.99601532074707,70.0640769372406,1.33638
-0.7141028053146758,-0.242384894175302,3.9856555064431536,12.886629519067927,47.49799569672695,57.82198115529295,1.3301
-0.5156975696287714,0.3044461901440027,4.028436064674693,11.041752835834233,57.57468326592718,61.316000745673925,1.33649
-0.7696627643549918,0.332974122023757,3.5016732383744262,13.934659299578689,43.069728981993045,64.213007602569,1.34103
0.9599720142223582,0.6239988205420011,3.1706781643412856,12.033592620233833,57.537645831537176,60.11507062547047,1.40128
-0.3291195403487271,0.9714149355019676,2.9507620677250994,11.014478563466312,58.095846448728224,55.13465447373175,1.35974
0.0632148956337168,-0.9158527978357348,3.5823418061746453,11.122281678938,45.92532113202478,69.88741320718115,1.34175
0.7660673044827653,-0.9048216128061528,3.1105785823597327,14.055417953112013,40.19497896202905,70.40525956479593,1.37419
0.7296795217451593,0.9827962357734792,3.314240634433101,13.197109489258349,41.62510572823404,80.24268936720361,1.40694
0.179652835349299,0.0476631962492435,4.013176136023235,11.125569996984291,41.45118933499808,65.53987067435436,1.3739
0.0836946984126316,0.3829687778263662,3.0978718457557366,12.771414805147794,57.60030140097571,84.06417437278859,1.34864
-0.9309112909707556,0.2247746786817903,3.6770846379193207,10.202705198646797,53.9943303207134,62.58369631138638,1.32197
0.8338608874280138,0.8632016306570518,3.2451730197337207,14.407460124401988,51.05569950725683,72.2721583403021,1.40279
-0.8582495012195438,-0.0420270023659842,3.067699223613793,13.4890251004059,49.08960372515598,81.46176794650015,1.31455
-0.8389648801967826,0.7610477202903818,3.852498599034771,10.248374176036416,54.965832416346615,58.35255180078828,1.33836
-0.3376305117299457,0.496718698299446,3.2174766979643485,13.52845686533411,54.25171228269999,62.82159941518864,1.35032
-0.262523194024767,0.355371403368423,4.160372126339562,11.168823948934934,49.813813508149344,68.73836959510388,1.35279
-0.4752537456129303,0.6297618122258981,3.804533302685072,12.024770882050213,54.32644098244538,62.42320344831352,1.3479
0.968477417699844,0.8060080702424539,4.00290751194744,14.344588914480354,50.515817796084605,68.57003866645361,1.40964
-0.2338579329398197,-0.991223388959472,3.3031433005348374,11.792775051095004,48.3357426050789,84.18022786975126,1.31771
0.6913591222372011,0.6084669950403474,4.239392340964615,10.82485360010036,57.57265841589462,74.3721577004902,1.38297
0.8818713020636726,-0.2658583243841458,3.058336639111728,10.403602826826106,47.81225537718189,80.45450239186236,1.38006
-0.6960814121779324,-0.1614358467348806,3.9653828224608914,14.820814835516714,56.005832261341965,64.51807247141693,1.31891
0.2655389935627688,-0.3502429720793796,3.367947670582717,12.31845325685476,52.65504197410223,78.00669428128947,1.34988
-0.8752045461894219,0.130050460752287,2.895997236856531,14.315512516463086,51.592186039665485,67.77650487363394,1.32174
0.0816078476706119,-0.4924058421122609,3.899519517757296,11.163592504369412,57.911233888672776,66.2344805792909,1.34004
0.6698256865529264,-0.6876415608614961,3.392178305593477,13.30974272615487,51.38118708118642,55.35579309401711,1.37071
0.1309029459039192,-0.4378731757316342,3.1920176831810583,14.787165658144724,49.1055546837741,66.90455734339041,1.35203
-0.3022198669352227,0.9600111665163412,4.102365118847578,12.984703701105872,57.71566544743905,77.14334854350926,1.35008
-0.2183740368035266,-0.1427174056269703,3.647610463756383,10.89499966944849,41.696771809247466,83.1675974454583,1.34443
0.2478498709141872,-0.819129446757046,4.247012640577785,13.86567102185095,50.44362922790425,77.01402082137145,1.34178
-0.7879261303757699,-0.4666011015561099,3.5804196273479323,12.046840977793522,46.214311238051565,57.44072887302606,1.32363
0.6461801325340202,0.1550235423013326,3.93345097703173,11.590549077210644,47.20467474512954,67.11076892591353,1.38743
0.5015690265252919,-0.0323847006429179,4.193822321966074,11.145445162265704,45.28922354818541,74.2912988970548,1.37624
-0.5795962122977284,-0.511066332642222,3.311642298608789,11.465530229178318,48.478881959469845,71.87313877197796,1.32159
-0.8112224558833978,-0.7106708208028558,3.3259030371874267,14.447146516848612,48.00932541945989,55.81708431154505,1.31568
0.3351272079845568,-0.183097953317348,4.154241345957454,11.019690635771012,50.36276787874532,60.05246888271182,1.36867
0.8990704861716532,0.1336293282634435,3.0397209894220234,14.21071736510927,44.92522721648143,68.84260818365041,1.39823
0.7984298412689852,0.5216633148929706,3.865709872290614,12.336138236311916,45.48404444867669,57.68043350605921,1.40824
-0.4362866838495821,-0.8271907175189738,3.996933590085918,10.747234263130572,47.4364815117362,82.51783698576128,1.31562
0.268417682863221,0.469325819610408,3.1762931827772243,13.686638773876156,42.44053769336298,82.32698588743585,1.37543
-0.2025555389317269,-0.1397240328890761,3.990479565781348,13.568863503177711,46.79474735727554,78.69951337274176,1.34157
-0.8347701584964695,0.6388420841462426,3.1738732519216746,13.72297813309196,49.00615522573282,81.96806113512025,1.32939
0.6690548342616849,-0.3799472694705172,3.371150613137432,13.836395005469306,40.39699233980203,76.72072496164182,1.37966
-0.1597355250677674,-0.3962087441950042,3.0130108817630057,10.577910686764712,48.8470803439731,79.60120415488845,1.33582
0.359084682835932,0.7290752283551567,3.5043565362952567,11.177914597584824,47.08598236845677,55.44794862726137,1.39461
-0.1511281823564317,0.3652400409852119,2.905956461883761,11.73167821926924,41.15040224040631,82.73519916315861,1.35824
0.6951786966825244,0.1005923819612157,3.615990091358713,13.634245797291335,46.54205421764168,60.44018528092018,1.39187
0.3980502760383524,0.5147742688716257,2.9307905905780878,12.14314548655048,47.39222694704953,69.81875071861857,1.38405
0.3607927754408195,0.6199101317678395,3.977944305668176,11.658356285293024,41.301936014950925,78.10671042366413,1.3864
0.0494239132601272,-0.758383534308131,4.17783352953105,12.922638116135415,41.67586334162585,62.49633812852283,1.35261
-0.1735495292436278,0.679817479771492,3.4796968448044163,14.125959482587838,44.71663138971164,83.75500534474484,1.35939
0.5153106572940183,-0.4721812583853065,4.108877139562939,13.738559005207,41.5642318301765,64.34945608060262,1.37631
-0.9476442566493056,0.9672764167579642,3.9834423260085687,12.226205150388084,48.904166788813896,67.80371962559292,1.34078
-0.3819374049981691,-0.263185268504912,4.228159965308608,11.143107968300264,40.42055912479879,78.94317257866648,1.33894
-0.4729796749516428,0.8344007042965389,4.099246782687496,13.624572555591872,59.14998255577149,56.65540390914408,1.34919
0.5040898037436652,0.6727678542471358,3.7412850337613768,14.767943929690825,47.1218030016958,66.4448553975769,1.39318
0.7806937624794403,0.2063246381197503,3.9565484518286658,10.064396789653635,54.67253630202413,71.19553614689235,1.38391
0.5705806972407188,0.7946468847879673,3.431164454854875,11.3204234232522,58.02078711203798,77.1868462989352,1.38043
-0.11539216184807,0.4767274921954409,3.625437128580222,12.891743937185456,46.482842480808216,58.56516637660606,1.36979
0.1573336925146786,-0.3676044181307677,3.5539048182112376,10.047160893635088,47.029186035604965,76.22142215259518,1.35252
-0.977208772588418,0.2379786056808455,3.6289935610627526,10.071194168443707,59.83990736823464,71.13834092035528,1.31041
0.3415156085341597,0.1957447726593462,3.390340410835265,12.720918115735422,45.969820600144224,61.90899067086115,1.38019
0.0192186468758357,-0.6625774370880632,3.720541083011449,11.627416021233705,45.549794885039,55.61975182385458,1.35262
