twist_of_WingMainSec1_of_WingMain,twist_of_WingMainSec2_of_WingMain,dihedralAngle_of_WingMainSec3_of_WingMain,dihedralAngle_of_WingMainSec4_of_WingMain,dihedralAngle_of_WingMainSec5_of_WingMain,dihedralAngle_of_WingMainSec6_of_WingMain,cl
0.1818986508125297,0.0961052254210421,3.7147374196998495,14.64719206489944,53.72221136151478,62.35711009132781,1.36261
0.0873650715002796,-0.9442770898668706,3.614505148696886,10.36626690291492,58.916126094846135,62.96520344960523,1.33082
-0.7436078040508559,0.5481936192876853,3.713039047608908,13.289438271231155,56.79085414661958,55.93203513239267,1.33543
0.6063321286490122,0.9376684021051394,3.210649702481089,12.092881511950376,46.67680521650095,77.63984630693994,1.39784
-0.2728935687347008,-0.247609669354234,3.915760983702605,13.456762354296114,43.73729767274008,57.13119735587784,1.35083
-0.4861400761022153,-0.3037452391631076,3.3852970688602237,14.003015172477106,44.19031695013517,77.4875088962277,1.33025
0.0970537006487046,-0.747760219501721,2.9390429737596357,14.697763584739825,44.042407865133725,75.46440029668318,1.34471
-0.2121081419509174,0.6808714525489541,3.1611071447048333,12.531791897150676,46.81102797604068,81.83297401788997,1.35762
-0.2993683366801488,0.7846928750345075,3.019615915032306,11.521550093544906,49.36375230741464,69.71433366707197,1.36017
0.1074287561480689,0.8027737036242275,3.83543312081941,12.724851820965966,59.80512134808106,72.33270347181045,1.36292
0.0522058663646254,-0.2233071647766799,3.278038179604553,10.79816608105934,42.22158740310097,70.16283728864535,1.35997
-0.3398813624054377,-0.4052515933274512,3.3608044627271205,13.59984025856019,49.51517502703631,59.83367315107033,1.338
-0.9190904897305326,0.5942927857994977,3.448394811584657,12.175856483092886,53.64551012986343,60.26344919328067,1.33151
-0.1398382397482235,-0.741529099666236,3.538270236122194,13.583995269548057,51.52723758347858,83.25583748904783,1.32348
-0.478354861550998,-0.1112475011341515,2.876617916217425,10.545092927737157,48.06121186073273,60.42075352228504,1.34047
0.0611110272955763,-0.6248972336746221,3.8718856187452833,10.283891437271034,54.307064889331016,58.87920130301142,1.34442
-0.0584440957733616,0.9755483273611514,3.42274340986788,12.471075997103648,41.536935830689806,65.50567886001772,1.38421
-0.774174050206523,0.8999397765052808,3.146459097832342,14.577061142725364,57.06489998461337,65.98834978790973,1.33765
-0.2395946003916569,-0.6089095361549063,3.2086661487386223,12.870570243249135,53.531272763650506,67.44854045465243,1.32905
0.8910984613510191,0.41953798011208,3.895057436733124,11.72497621637187,58.301156091238425,61.389521344657055,1.39267
0.9518927760544128,-0.5458737359803398,4.0576500221178495,11.047426054270865,41.74242142774008,63.38327885607657,1.39217
0.5273512804455163,-0.5581474760777215,4.043913901011588,12.687729192491762,46.52988675867566,73.62374243741515,1.36463
-0.2914868369298017,-0.3531450406756298,2.956599706149455,12.935773773883737,56.40920223321369,74.16744543591014,1.32523
-0.2155998702274828,-0.416493799696676,3.720222859391301,14.848264294851097,41.37170590455215,62.63514519945421,1.34875
0.1218467531507656,0.7471498220774668,3.760764792968679,11.097665760914532,50.94988427946198,84.55689737134624,1.36583
-0.3915208450430126,0.6322975813332192,4.231413332312925,14.352846710689512,58.77061160782517,77.530383057971,1.33745
0.0781046527252604,-0.909920331877713,3.6936953544497646,10.597923238974882,58.17957736690778,74.46850485332394,1.32568
0.908107410381833,0.3934513439096365,3.992196085324296,14.485689156942442,42.33106185339568,59.78923469900815,1.41089
0.4100385086082012,0.2933372635255633,3.562949940785877,13.028360588994602,54.08425312700111,82.94920996758118,1.36438
0.021621402011015,-0.2956361606598487,2.9598714901159817,11.924430027597444,52.39870479494299,79.04572004490663,1.34095
0.2521735608332072,0.9893107540688728,3.753600248647958,14.360205758007876,58.22795053873941,63.9616043676565,1.37789
0.2873896608422717,0.7672251703056905,3.7703142723407375,14.832424970037124,55.75639090458289,83.61185303207598,1.36666
-0.1712628068093341,-0.9222016895226534,3.9427314241970497,12.516575942413503,54.82374425379251,65.85390286096955,1.32461
-0.2482059808252976,0.9902874966648948,3.701636088120552,13.22261683457836,42.8691624654281,56.53970070775276,1.38011
0.5660494991132097,-0.7931110166264076,2.902856610491898,11.559245240482468,40.87269215143654,72.13905747945375,1.36766
-0.780593650178717,0.7814844811524422,3.5833384830416013,12.447443814871963,48.09640034581437,55.52254233401144,1.34966
0.6487509761122816,0.2594370265037578,3.54773331152843,11.502271781131302,42.029800699914055,82.83982275601963,1.38663
0.8734515863670249,-0.7555424714784192,3.1489655630261093,14.295614687848992,51.317522839710016,64.18371803405739,1.37285
-0.4990343263539588,0.5265127834812029,3.695248592635808,10.148696175020014,41.956647221220166,58.06596841208464,1.361
0.8281704521780149,0.9627306801195864,3.4829097010288805,10.861847372365617,53.00817849385852,84.47826881735557,1.39621
0.2029872192776547,0.1987174194136787,3.846199050067094,10.50631687356242,41.92194034683638,75.03331321507153,1.37187
0.675105081410877,-0.5245673626889225,3.849795638312176,14.608489343538215,57.95913816566626,70.7394400197519,1.35902
0.5332829810876478,-0.6593494765531396,3.888610041319877,10.954549894803815,45.76084229719535,75.72365565945327,1.36257
-0.573112536885533,-0.04716173303151,3.759995493459475,12.242867261376285,53.13943949497749,56.46273234413342,1.33387
-0.9151540741327968,-0.973541668706605,3.0640763093246406,13.205187336555596,48.63426391938964,72.40407569552264,1.29777
0.4993723600718009,0.0483790323301158,3.952090020192834,12.2156671720816,58.721108772262575,79.92222422086722,1.3588
-0.5448068792873417,0.8559662297562121,3.524831226143968,11.42540821512121,45.65978786708967,78.51037170027674,1.35159
0.4738900417472778,-0.3856237825689287,3.779388740822299,10.09198795330401,49.22739113123268,56.226399361841366,1.3726
0.5898537773792496,0.6015223397782385,4.212793840021432,11.272011986679482,46.37871609205661,76.60686775630822,1.39062
-0.6687140994796085,0.4846899075231037,4.16241680789737,12.309731808411062,48.803559465931095,61.356576477837,1.34416
-0.3087251206081361,0.8346696322511897,2.9761769858317915,10.867879763288544,44.061185753587786,84.68559949506887,1.35865
0.8656511272943088,-0.0542188800031903,3.799976935561905,11.068122431581743,48.44144604037685,81.76919975015853,1.38234
0.642204956162594,0.0065156800383443,3.8084768908793007,14.468290206980727,49.532247071924616,74.3366626331393,1.37679
0.7466408861434497,0.720484743645913,3.3490434719635616,10.158453693339968,51.30255790505807,59.09107510592589,1.40401
0.1052338016135077,-0.8468430622686988,3.066593395256056,12.917886659583507,44.56098687025908,69.58659939613904,1.34624
0.4469483677048624,0.5323986904792197,3.700371224555126,11.420023225750022,44.12355941919537,71.88571401149204,1.38898
0.4968653648004675,-0.6891166980762063,4.207835714836675,12.565436823089044,40.08779052396094,69.29431193061302,1.36955
-0.9538283840504632,-0.7866854272103485,3.12289898048092,10.447208525336922,59.58352371932887,67.25728307531777,1.29002
-0.8626231990711968,-0.7808316769074033,4.2360187875259045,13.7737999357757,45.38886349454975,65.30200906168625,1.31059
0.7615305329761839,-0.9837395410293164,4.186426610898696,10.694824390474755,52.113242763599416,70.81101524697021,1.36037
-0.3319491152396367,0.5243323041283052,3.1645073726891564,12.996461109694854,44.66320263663736,68.28275832065425,1.35935
0.1232285465703124,0.4908719244516821,3.195476170661348,13.084674940596642,58.12716216882436,69.1046119210028,1.36015
0.0550727777295785,0.978131087922946,3.273978270666422,14.538691867131536,47.74443077328479,60.73763050987753,1.38412
-0.5687492109195087,-0.1796988277800145,3.5296420611314803,14.806739051621394,52.71644720945349,56.74073318609455,1.33108
-0.2588816214047615,-0.0532997132800646,3.674679980043293,10.899830062219763,54.47178863058731,60.669998418815965,1.34261
0.2270594747847438,-0.926571267509134,2.986079973165972,10.21162723874356,58.13916570370417,77.26315227018048,1.32995
-0.0342003161675308,-0.8349190649547839,3.7862765744359255,13.502177997354558,50.781705779130064,69.75851241428296,1.33417
-0.0904862177016,-0.4527201210509571,4.19086780522699,13.679180833916902,54.8605584719551,68.32998184799398,1.33574
-0.6434755978029949,0.9494631862624,3.6355814592984808,11.874044945942511,58.39106815970685,66.11722380858575,1.34138
-0.1481370383174546,0.8122009577950109,3.6877485234617136,12.428882118818034,56.83239189033235,81.01936082290038,1.35161
-0.2933659052794269,0.7790770664125166,3.400126570059874,13.977272251033868,41.14496412731096,61.94503565505748,1.37258
-0.8094892519963377,-0.5999292474563365,3.336180761284741,14.02942939751698,53.57534889636944,79.52947733299627,1.29988
-0.5066802458062762,-0.1143057224472595,3.2070904448039905,11.577703626988333,46.072421999058186,84.26165080443766,1.32865
0.3033446620258189,-0.9020093562530186,3.103999425408159,14.747314538516328,46.619393856727015,84.56962682059029,1.34162
0.6969578899919537,-0.6145076257831781,3.8319859604102655,11.47045791923652,57.35584566200763,77.64379671747287,1.35545
-0.4646446314775225,0.0797335551547107,3.1439979422172533,10.53565041968249,40.06144645981225,82.11916606220402,1.34131
-0.7483984331765158,-0.5613453564901167,3.7885423227899775,13.935435532812534,47.24683102210388,79.74490758163799,1.31007
-0.7210179872759193,0.4223806153153904,3.075926490161015,10.60752137199712,47.81594886882091,78.22371360722032,1.33391
-0.1373379848472975,-0.5844401860352019,3.650349703477566,12.339344556219634,42.45690707275868,65.65293486248461,1.34675
-0.9596810820108312,0.4720223031516715,3.7424444037402953,11.478384322133014,45.32665738217981,79.41752714452993,1.32687
0.1920391823697465,0.7497606016026039,3.215329391896463,10.306039300733705,40.5047919373958,66.73952964548087,1.39012
-0.6079474385659884,-0.5749782972580013,3.8017238443804136,13.480770099538034,54.01180121372839,56.275888630318136,1.31961
0.8073743023036213,0.1633877154303586,3.299950047792643,13.969029513651083,51.90046913804608,77.87962716628263,1.38243
0.656164822561838,0.8726233087787645,3.575910444024547,14.675583021524693,51.819086418111375,56.63713274250351,1.40294
-0.5044911116666917,0.7328652573802787,2.941103117970855,14.083429965219633,53.15561627878053,83.09992519774192,1.33887
0.6339322620982604,0.801837567076662,4.26538774768511,11.215952249022896,51.9939731034174,58.15564572454792,1.40025
-0.0685676321117745,0.3275123417120413,3.840860586966664,10.556573489081078,52.41165322361775,63.90720912969725,1.35926
-0.7926772136552922,-0.8850741960166113,3.4138260636293487,13.895012734697543,44.94914506492911,75.66993537398704,1.30572
0.8429424909729613,-0.0652452563540103,4.211293329246447,13.674843122011886,44.53107968793568,64.13969111425791,1.39457
-0.649110955213957,-0.4773835035252602,3.487055763737779,14.653394037831472,53.93981017316448,66.06062717710786,1.31538
0.783145859244889,0.1116415390549987,3.041893995226619,12.134881761642678,52.91477863252364,73.0607184211085,1.38243
0.0732949058657583,-0.1715835684328505,3.426659879730871,13.880646505842684,40.806878443405736,61.03570686844308,1.36711
-0.1065770303995112,-0.7985109220007045,3.2392249851726,10.226123221169258,48.262453294743736,62.85367488664154,1.3391
0.6640183412325857,-0.1879191943113355,3.5677048770426447,10.42595895802882,54.21176322166757,78.64548593952611,1.36686
0.1373935375982313,-0.6709948148548669,2.9546180345148394,13.087967971836772,51.14277231911881,70.46856130577868,1.34353
-0.7011193766782357,0.8437387392450353,3.030254665862521,11.238442324540069,52.9393144928876,62.01402847261807,1.34714
-0.6606706956271614,-0.5417478682705732,3.5274537730196265,12.38305156882338,57.88461579015763,56.12905983100792,1.31398
-0.7057170753976058,-0.0887791064073872,3.8262853252298648,13.379599111708885,55.25943667899956,84.97676397891668,1.30963
-0.1840534124550431,-0.6189385218948248,4.263722281673198,12.316118904873887,48.04427473919203,78.98646669038517,1.33056
0.4297740919737145,0.3449971227920341,3.62138522047956,14.861181183145597,59.49008089367585,65.78922602040957,1.36845
-0.2244598989451549,-0.4804854212690158,3.733041275088597,11.135156275052733,52.02053755231352,55.006239780813445,1.34022
-0.9418186272908734,0.432051010577166,3.4514432541412345,12.149293841382612,56.69653042915928,70.48006260420766,1.31855
-0.3466682300646115,0.6690911340374761,3.3756533465682885,10.838466568861564,59.92067197586189,75.09618109542296,1.34054
-0.0943772606061428,0.1930109174631251,2.9725167863206385,11.650944251940656,58.187031531060285,69.17709958751682,1.34593
-0.3930054224438307,0.235224494574421,4.089575290094134,14.099471305704649,57.77525322342089,55.30080272084711,1.34078
0.1856206723260072,0.2033748875545562,2.893706191634416,11.614642136819189,57.24006472765777,77.34028238586956,1.3534
-0.7531949150966014,-0.92863568102579,3.4957855517474603,13.8727020272934,55.79396374447629,58.11474396512758,1.30343
-0.749986300651537,0.4572935857599454,3.696487916274981,13.469408485389126,50.6847232170596,77.96213391987956,1.32951
0.5543492613483725,0.541785942476205,3.669775070730133,10.309382817558134,41.182919764032526,58.54221726822411,1.40297
0.9669316259334456,0.5656026082848473,3.783954271679532,12.493754739624183,50.55127910993052,66.38600804369592,1.40569
0.2307457592638551,-0.5088696126687481,3.67168331553038,12.326237286264517,41.0126136147934,73.67631595175118,1.35955
-0.0504549157742852,0.138861071560981,3.4664596980985234,12.010535429483262,47.18820755779653,84.09767334819207,1.35019
0.79039197909922,0.2623245975104062,3.465063316766005,13.167864229950458,58.42449060112217,83.01913964280429,1.37341
-0.0529007109179133,0.4695165698072638,3.83847984117,14.180930529071022,59.3477630353301,60.23633802245335,1.35508
-0.8273731438831896,0.7259211893446544,4.157634138620796,11.388339277977687,56.04190027919832,64.60708599157789,1.33339
-0.0766965434363159,0.9591581713304675,3.02324417785377,14.00861322382358,50.17628746856202,76.02597289298308,1.36792
0.0444764532177934,0.1690337301478817,3.1073624817899947,12.787361578536805,54.14706681759226,74.13677791975829,1.35225
-0.964377424723882,-0.7404566623725667,3.859074311123909,11.0296919673027,55.14726469037765,78.36249576274393,1.29033
-0.9010835339524584,0.7168897173612672,4.035223306428662,14.157696880484064,51.68011635385734,57.16990923958004,1.33869
0.0881537268858638,0.8462842564692965,4.208629828048112,12.895373997795698,41.02871743692337,66.61925376606541,1.38839
0.8977286225834875,-0.8744160481604244,3.6428770614499504,10.012658370053762,53.01542548843512,60.13589149162242,1.37252
0.7922166123594845,-0.5527140669695745,3.182191567301055,11.380619463082793,42.00296526619483,83.98525835170332,1.37398
0.4411087336093955,0.8581665968561178,3.837319763244791,13.24518946585143,55.98325795347325,76.0842157287243,1.37965
0.2699222740879012,0.1677598483836115,3.342883550883721,11.11492260955083,41.21363579730296,57.96334002866794,1.38414
0.3627069618245719,-0.3630188845479466,3.3166625454738785,14.694551626780974,44.13791144762262,80.64465433940659,1.36084
-0.7838788096524227,0.2756081343776007,4.059389772321274,10.49778862817795,47.77427493683874,61.960850776434015,1.3366
-0.7400196850826857,0.8214076059755229,3.3502993078027723,14.73074039894664,46.28083118741336,79.11380483405983,1.34145
-0.0698077249050661,-0.3419672396405957,3.520068764964161,14.663690914204953,59.88451250746466,73.03228622149459,1.33019
0.00404652360468,0.7731477291204514,3.4927923046600258,10.552389289391613,42.55632969889992,59.30716409276578,1.3846
-0.1118478540769299,0.2562543980728351,3.1532481980618225,11.487500277460224,43.899495327909015,65.88609664053321,1.36404
-0.372784423439902,-0.8704244446384827,3.2227458360641217,12.388930661992609,45.57504557165534,63.51946650373068,1.32878
0.5712866826458876,0.0289979267324937,3.084157499352428,12.967477211015929,59.23414226006804,62.944836620710696,1.36947
0.4270943077496525,0.435259630145995,3.597524674313051,10.0049632357226,50.22700447269217,78.73674429099674,1.37551
-0.9096344362019596,-0.5268859552475538,3.1267585858754776,12.536136496329314,48.753948554932606,57.0390340831785,1.3145
0.4703267553966921,-0.2398364009943715,3.633346551605817,13.21023670461907,52.158472648509175,59.624424801697664,1.37022
-0.2847101011149056,0.2174519528874672,3.890261018393992,10.29333917833693,52.835525094216415,72.47567488579243,1.34413
0.941768978022396,-0.8436643735580953,4.26244204721307,14.729148174755364,44.85180618064361,56.08746074041599,1.38496
0.9934759247365595,0.1533871197128287,3.4024169246737013,11.769454130957264,42.96462329587453,75.21105276433863,1.40136
0.5115344417709973,0.9097371880584944,2.910602082544948,11.748734187241311,42.26532799768778,65.62313547668026,1.40454
-0.3191698461355841,-0.6021200418788912,2.873078089131264,10.74443313582436,51.15862184147652,70.02287089408193,1.32813
-0.0617141886480033,0.7182797271559642,3.000811201436898,14.782346982580435,43.82731707384873,68.9758388189065,1.3737
0.3008447452440148,0.7343441079610213,3.67880003583039,14.50642580791934,41.25040014244847,61.71396782606261,1.39483
0.5929637434108457,0.6555588581073484,3.5446314420781917,12.62858777122342,40.60050108324649,61.8189685686663,1.40581
0.4816545967601384,-0.4592138412033335,2.860154194737562,13.847340151702031,44.10385472605051,68.51925188361989,1.36988
0.8048490144660787,0.6932525963541281,3.181440050355997,10.69299784864436,42.69438165706243,79.83714522248462,1.40302
-0.2787594517005768,0.0507833041928238,2.995153531007618,12.813012028079738,49.17772550275819,80.70202653517764,1.33898
0.5738946851724409,-0.5569684836508828,2.916032454701189,10.002173280530336,43.40699889828642,68.03732453325374,1.37348
-0.8199859936734724,0.366056256676704,3.056894233849788,12.416971174088218,41.98336692228082,71.28778495346819,1.33778
0.9016715307268012,-0.8184232355285703,4.061796264896129,11.980800965550976,56.29966609484673,63.6080060097698,1.36769
0.9890854452277732,0.6034285535137625,3.91304345343552,10.82671256549516,42.48363657268232,57.38301896711504,1.4206
0.2234963300531558,0.2673077304343827,4.038693954043448,10.369453639215564,51.03850778916868,76.52230928636901,1.36421
-0.868994505299595,-0.4494047735821559,2.8770859444255663,10.649210475811945,42.66988362322935,57.326517377083256,1.3245
-0.9376969877269884,-0.7685051911179152,3.370068841343765,12.247678831719927,55.358445119644216,64.39473085122053,1.29755
0.7768917364773034,0.1438112748096849,3.598712662746812,11.395126704551911,53.55382756682847,84.95184974437825,1.37572
0.1534733359130877,0.7770521928408505,3.1223978665956333,12.73069804478983,43.176647925959614,60.34426860185531,1.3892
-0.1876162553238902,0.1319670074924459,3.594416496891557,10.845064567787166,47.89435803597233,73.9580371437801,1.35009
-0.3254519368107869,0.6113686595907146,3.359979555230906,10.70160007473824,49.56565370720882,59.91266397757887,1.36188
-0.0202065375245015,0.4940585227717824,4.223599539851454,13.27413986190574,48.69328926697048,79.44198457493356,1.36032
0.1903140959673497,-0.8328453152708897,3.2564309291697904,14.513755457614502,58.844684344058855,79.27633738207518,1.32714
0.604868562537495,0.3599160995511996,4.199002815492039,9.99479741439708,51.85969593221686,84.48387862683862,1.37602
-0.6924701887029221,0.940062403655792,4.218437379466836,11.785969713186544,41.797045378099575,74.75914101873556,1.35302
0.1883862202773927,0.5128710379984691,4.032691581680261,11.564254861840952,43.060519811551785,60.03176100757081,1.38546
-0.0098632926379733,-0.513299497303956,3.0428563269367244,10.94754644087121,57.4342212795455,70.62674290586892,1.33361
-0.9924468196245322,-0.1589293484910365,2.9673899714363365,12.083981873741884,45.60030988106421,70.33173955292833,1.31617
-0.4051408042427221,-0.0242474799181178,3.3091265437541133,11.805665831149852,53.08690680753392,56.35594216754108,1.3411
0.0363637369871556,-0.1384611779223085,3.96228444012927,11.995517069840597,44.72636739055382,75.90951669573417,1.35497
0.1495247354832707,-0.956193223951044,3.834154363074749,12.836466621128311,47.33567047324704,78.56250259368878,1.33777
0.6869195930120051,0.3396078893425396,3.0467370279620627,13.795120987934297,58.494636608041134,73.45098815260192,1.37636
0.3107036119045514,-0.2990325411265513,3.61837993341588,11.260467402037328,45.82793579669743,84.66313439052466,1.35667
-0.5607248299834571,0.290812358453336,4.084378571390923,14.502835822972616,50.09300445516323,64.66471388960805,1.34077
0.2891339418278338,0.6645665260725211,4.005392943825841,10.515119830376756,44.40962597058507,83.34023726617278,1.37885
0.6533069569228982,-0.405343109557182,3.947642987649513,12.435497618621604,49.79413432878801,55.25980707640445,1.37843
-0.6728928074114768,0.0631690800493123,3.495565856911168,10.847811467580618,43.017890335663736,67.3538605735476,1.33833
-0.9410136923537769,-0.2673192788786752,3.39795613330317,13.214550720248749,48.64875180676292,62.771481525327,1.31676
-0.5417012195973618,0.916755918826798,3.855400738953748,13.318840989213662,51.1154005045895,82.62599152187057,1.34443
-0.3886740504682582,-0.7325904257625815,3.58676012313392,11.857384013464056,55.36734101902538,72.06828345909067,1.31563
0.219188888224358,-0.4670092351835937,2.8946854786163465,13.25409102031465,41.39757207851771,82.16905089720012,1.35457
-0.6237724008851235,-0.7216828969611473,3.11291503479612,14.910253575371758,54.03850451878684,73.86649736046805,1.30687
-0.2469368985926071,-0.8112276849525479,2.920929201817617,11.644590816458123,48.169924453969,77.58667389565223,1.3252
0.6153340420371702,0.4508507890835054,3.737647160070568,10.96850800708706,51.515267594516914,57.870460425268696,1.39248
-0.3705617505582174,-0.2870533431844482,3.76503931341732,13.984648810034784,40.00416049707847,69.61788222175225,1.3432
0.0300659507347187,0.8792805912473525,4.087044605137276,10.62820917978084,55.59593034481524,55.78157368967663,1.3751
0.008633155915666,0.7019233031905228,3.9235582513883656,10.784523873778944,54.49118057763109,70.14608897038181,1.36504
0.7176156648485683,-0.8001406704603098,3.411511591823224,14.68999289094378,52.22026413277981,73.55172571495987,1.35993
-0.1705515367045413,-0.0212212675328762,2.984177374440362,9.9834371451883,55.222323190075485,62.52880732807799,1.34541
-0.4692113545765,-0.2695279974188685,3.5329857748216478,13.119095709044512,48.154980527682405,82.38307524805245,1.32493
-0.6769606069956633,0.7552901675549148,3.1995150737970945,11.151708929833507,44.62183340007819,63.76241408335962,1.3533
0.1664901797855373,0.2837584321915118,3.5341808323415616,11.339177806108314,56.63352128305863,79.87872305525804,1.35387
